date, pm25, pm10, o3, no2, so2, co
2022-02-01,68,31,9,4, , 
2022-02-02,58,35,10,6, , 
2022-02-03,66,37,15,11, , 
2022-02-04,73,48,17,15,1, 
2022-02-05,94,54,21,13,1, 
2022-02-06,112,71,26,20,1, 
2022-02-07,147,66,24,19,1, 
2022-02-08,145,44,14,7, , 
2022-02-09,95, , , , , 
2022-01-03,82,51,18,13, , 
2022-01-04,101,59,21,21,1, 
2022-01-05,112,56,23,23,1, 
2022-01-06,113,64,20,21,1, 
2022-01-07,129,58,19,20,1, 
2022-01-08,103,56,20,19,1, 
2022-01-09,117,76,23,22,1, 
2022-01-10,117,61,21,20,1, 
2022-01-11,104,52,19,13, , 
2022-01-12,99,49,22,12, , 
2022-01-13,94,46,21,12, , 
2022-01-14,85,48,25,12, , 
2022-01-15,94,52,23,10,1, 
2022-01-16,101,58,20,19, , 
2022-01-17,120,59,18,17,1, 
2022-01-18,110,48,19,15, , 
2022-01-19,85,55,25,16, , 
2022-01-20,102,35,12,6, , 
2022-01-21,67,26,7,6, , 
2022-01-22,57,24,15,6, , 
2022-01-23,64,28,15,10, , 
2022-01-24,74,31,19,16, , 
2022-01-25,82,32,14,7, , 
2022-01-26,81,37,12,11, , 
2022-01-27,87,46,11,7, , 
2022-01-28,83,41,16,7, , 
2022-01-29,86,36,12,5, , 
2022-01-30,78,36,9,3, , 
2022-01-31,76,35,10,3, , 
2021-10-01,58,24,11,6,1, 
2021-10-02,57,36,18,7,1, 
2021-10-03,72,33,17,10,1, 
2021-10-04,73,43,19,11,2, 
2021-10-05,83,26,14,7, , 
2021-10-06,64,34,11,10,1, 
2021-10-07,69,51,20,12,1, 
2021-10-08,100,25,5,5, , 
2021-10-09,54,22,12,3, , 
2021-10-10,48,22,8,4, , 
2021-10-11,43,21,7,4, , 
2021-10-12,47,19,13,2, , 
2021-10-13,39,23,8,5, , 
2021-10-14,49,25,5,7, , 
2021-10-15,57,31,6,4, , 
2021-10-16,57,17,6,6, , 
2021-10-17,38,23,8,9, , 
2021-10-18,48,38,9,11,1, 
2021-10-19,72,45,20,11, , 
2021-10-20,87,50,21,13,1, 
2021-10-21,97,37,15,11,1, 
2021-10-22,75,29,9,5, , 
2021-10-23,58,28,17,5, , 
2021-10-24,56,30,20,6, , 
2021-10-25,64,40,26,6, , 
2021-10-26,80,46,25,8,1, 
2021-10-27,86,50,10,9,1, 
2021-10-28,92,35,17,8, , 
2021-10-29,76,45,13,10, , 
2021-10-30,90,28,9,7, , 
2021-10-31,61,31,11,6, , 
2021-11-01,62,36,8,7, , 
2021-11-02,69,35,11,7, , 
2021-11-03,66,39,13,7, , 
2021-11-04,67,34,13,9, , 
2021-11-05,71,43,12,10, , 
2021-11-06,81,31,13,7, , 
2021-11-07,72,39,7,8, , 
2021-11-08,71,35,11,7, , 
2021-11-09,61,39,18,8, , 
2021-11-10,74,52,22,7, , 
2021-11-11,88,48,20,9, , 
2021-11-12,81,45,14,9, , 
2021-11-13,84,44,17,6, , 
2021-11-14,90,45,18,8,1, 
2021-11-15,92,33,11,8, , 
2021-11-16,69,26,14,7, , 
2021-11-17,55,30,9,6, , 
2021-11-18,63,35,19,9, , 
2021-11-19,70,39,18,9, , 
2021-11-20,79,40,23,11, , 
2021-11-21,79,41,8,14, , 
2021-11-22,83,30,5,7, , 
2021-11-23,58,32,14,9, , 
2021-11-24,59,45,22,12,1, 
2021-11-25,81,50,21,12, , 
2021-11-26,89,43,20,8, , 
2021-11-27,88,51,24,7, , 
2021-11-28,96,44,20,7, , 
2021-11-29,87,50,16,9, , 
2021-11-30,94,54,16,9, , 
2021-12-01,105,55,19,8, , 
2021-12-02,105,56,24,15, , 
2021-12-03,102,56,24,12, , 
2021-12-04,103,59,24,8, , 
2021-12-05,109,58,25,11, , 
2021-12-06,111,64,13,16, , 
2021-12-07,126,61,18,14,1, 
2021-12-08,122,55,21,14, , 
2021-12-09,100,54,20,15, , 
2021-12-10,96,54,29,15, , 
2021-12-11,98,47,23,10, , 
2021-12-12,81,43,19,6, , 
2021-12-13,79,65,23,14,1, 
2021-12-14,123,63,29,16,1, 
2021-12-15,129,62,29,12, , 
2021-12-16,131,57,17,12,1, 
2021-12-17,117,48,18,6, , 
2021-12-18,90,43,21,8, , 
2021-12-19,87,61,24,12, , 
2021-12-20,128,75,27,16,1, 
2021-12-21,159,79,31,20,1, 
2021-12-22,166,74,23,24,1, 
2021-12-23,146,65,18,15, , 
2021-12-24,131,39,14,8, , 
2021-12-25,78,37,13,8, , 
2021-12-26,74,49,12,17, , 
2021-12-27,89,35,18,8, , 
2021-12-28,62,35,18,7, , 
2021-12-29,64,35,16,8, , 
2021-12-30,70,37,18,8, , 
2021-12-31,69,34,18,7, , 
2022-01-01,75,35,22,6, , 
2022-01-02,75,40,17,8, , 
2021-07-01,47,26,15,10,1, 
2021-07-02,44,25,11,5, , 
2021-07-03,47,19,14,3, , 
2021-07-04,42,25,12,3, , 
2021-07-05,41,39,9,4, , 
2021-07-06,43,40,8,4,1, 
2021-07-07,42,46,10,4,1, 
2021-07-08,51,28,6,7, , 
2021-07-09,48,20,4,6, , 
2021-07-10,47,15,6,4, , 
2021-07-11,34,17,7,5,1, 
2021-07-12,33,25,13,5, , 
2021-07-13,54,33,5,8, , 
2021-07-14,67,24,6,4, , 
2021-07-15,53,24,7,5,1, 
2021-07-16,50,23,11,4,1, 
2021-07-17,54,20,7,2,1, 
2021-07-18,43,17,7,3,1, 
2021-07-19,31,17,7,3, , 
2021-07-20,35,18,6,2,1, 
2021-07-21,36,30,6,2, , 
2021-07-22,55,25,6,4,2, 
2021-07-23,51,30,3,4,3, 
2021-07-24,56,21,4,3,7, 
2021-07-25,44,22,7,4, , 
2021-07-26,48,21,8,3,4, 
2021-07-27,40,22,5,4,6, 
2021-07-28,45,23,9,3,4, 
2021-07-29,44,26,9,4,3, 
2021-07-30,53,30,7,3,1, 
2021-07-31,61,24,7,3,5, 
2021-08-01,52,23,8,3,3, 
2021-08-02,42,20,7,3,1, 
2021-08-03,40,25,11,2,1, 
2021-08-04,52,29,10,2,3, 
2021-08-05,60,24,12,2, , 
2021-08-06,53,26,13,2,1, 
2021-08-07,54,28,15,1,1, 
2021-08-08,57,29,15,1,1, 
2021-08-09,56,29,8,2, , 
2021-08-10,56,21,4,3,1, 
2021-08-11,42,18,5,2, , 
2021-08-12,33,18,7,4,1, 
2021-08-13,37,23,4,4,1, 
2021-08-14,43,17,4,2, , 
2021-08-15,37,16,7,4, , 
2021-08-16,32,28,20,6,1, 
2021-08-17,60,26,13,2,1, 
2021-08-18,54,26,16,5,1, 
2021-08-19,49,30,14,8,1, 
2021-08-20,61,27,9,5, , 
2021-08-21,55,25,11,2, , 
2021-08-22,55,21,11,2, , 
2021-08-23,42,22,11,2, , 
2021-08-24,45,25,8,5, , 
2021-08-25,51,18,4,4,1, 
2021-08-26,36,22,2,7,1, 
2021-08-27,52,19,2,4, , 
2021-08-28,42,14,5,3, , 
2021-08-29,33,24,7,6, , 
2021-08-30,50,27,6,7,1, 
2021-08-31,61,29,8,7,1, 
2021-09-01,62,25,5,6,1, 
2021-09-02,45,20,3,4,1, 
2021-09-03,39,22,4,4,1, 
2021-09-04,45,23,1,2,1, 
2021-09-05,53,32,10,4,1, 
2021-09-06,59,29,4,11,1, 
2021-09-07,58,21,9,12,1, 
2021-09-08,53,29,5,7, , 
2021-09-09,62,19,6,7,1, 
2021-09-10,44,23,8,10, , 
2021-09-11,47,22,7,8,1, 
2021-09-12,46,23,7,1, , 
2021-09-13,45,25,12,2, , 
2021-09-14,53,23,5,4, , 
2021-09-15,50,19,6,4,1, 
2021-09-16,37,22,7,4, , 
2021-09-17,44,31,18,6, , 
2021-09-18,59,25,13,5, , 
2021-09-19,52,27,9,4, , 
2021-09-20,54,16,7,2,1, 
2021-09-21,33,9,7,4,1, 
2021-09-22,23,10,5,3, , 
2021-09-23,18,12,5,4,1, 
2021-09-24,30,11,6,2, , 
2021-09-25,19,9,6,3, , 
2021-09-26,25,18,8,6,1, 
2021-09-27,35,34,7,9,1, 
2021-09-28,66,50,22,13,1, 
2021-09-29,98,38,14,10,2, 
2021-09-30,79,28,8,4,1, 
2021-04-01,79,22,7,5, , 
2021-04-02,47,28,15,6,1, 
2021-04-03,55,30,6,7, , 
2021-04-04,59,47,6,16, , 
2021-04-05,91,46,8,15,2, 
2021-04-06,86,47,15,16,1, 
2021-04-07,89,46,17,10,1, 
2021-04-08,86,38,15,10,1, 
2021-04-09,74,49,17,11,1, 
2021-04-10,90,42,19,11, , 
2021-04-11,85,44,14,11,1, 
2021-04-12,86,34,10,6,1, 
2021-04-13,70,28,8,4,1, 
2021-04-14,61,35,22,5,1, 
2021-04-15,74,28,10,5,1, 
2021-04-16,66,27,19,6,1, 
2021-04-17,64,28,15,4,1, 
2021-04-18,61,25,13,4,1, 
2021-04-19,47,27,24,10,1, 
2021-04-20,51,30,9,10,1, 
2021-04-21,58,39,17,9,1, 
2021-04-22,83,42,15,7, , 
2021-04-23,77,43,9,8, , 
2021-04-24,75,40,13,6, , 
2021-04-25,84,39,13,11, , 
2021-04-26,79,32,12,11,1, 
2021-04-27,66,41,15,13,1, 
2021-04-28,82,30,11,9, , 
2021-04-29,62,33,16,10, , 
2021-04-30,67,32,11,10, , 
2021-05-01,70,38,19,9, , 
2021-05-02,73,35,17,15, , 
2021-05-03,69,42,22,9,1, 
2021-05-04,80,44,29,10,1, 
2021-05-05,90,35,16,12, , 
2021-05-06,69,28,15,9, , 
2021-05-07,48,42,28,9,1, 
2021-05-08,83,34,23,8, , 
2021-05-09,71,31,13,4, , 
2021-05-10,67,30,15,6, , 
2021-05-11,62,26,13,4, , 
2021-05-12,59,27,15,5, , 
2021-05-13,61,23,8,5, , 
2021-05-14,50,25,12,5, , 
2021-05-15,53,21,9,4, , 
2021-05-16,46,24,10,5,1, 
2021-05-17,56,21,9,4, , 
2021-05-18,45,27,14,6,1, 
2021-05-19,54,26,10,9, , 
2021-05-20,48,20,7,7, , 
2021-05-21,43,23,16,5, , 
2021-05-22,49,22,13,4, , 
2021-05-23,44,25,13,4, , 
2021-05-24,48,26,13,6, , 
2021-05-25,43,25,19,7,1, 
2021-05-26,56,30,17,6,1, 
2021-05-27,66,23,7,6, , 
2021-05-28,49,20,6,5,1, 
2021-05-29,45,17,7,4,1, 
2021-05-30,36,23,8,5, , 
2021-05-31,47,24,12,5, , 
2021-06-01,58,28,6,4,1, 
2021-06-02,60,23,11,4,1, 
2021-06-03,53,27,13,4,1, 
2021-06-04,55,26,10,4,1, 
2021-06-05,56,23,6,5,1, 
2021-06-06,49,21,11,4, , 
2021-06-07,45,21,14,6,2, 
2021-06-08,46,16,9,5, , 
2021-06-09,35,14,8,5,1, 
2021-06-10,29,25,9,6,2, 
2021-06-11,51,36,9,8,2, 
2021-06-12,72,33,6,6,2, 
2021-06-13,61,27,6,6,1, 
2021-06-14,51,32,5,7, , 
2021-06-15,62,26,8,5, , 
2021-06-16,46,22,15,6,1, 
2021-06-17,46,25,5,6,1, 
2021-06-18,50,25,14,3, , 
2021-06-19,50,27,13,5, , 
2021-06-20,45,44,13,4,1, 
2021-06-21,74,54,12,8, , 
2021-06-22,94,41,13,5,1, 
2021-06-23,68,25,12,3, , 
2021-06-24,46,35,13,4, , 
2021-06-25,67,28,6,4,1, 
2021-06-26,54,19,9,1, , 
2021-06-27,36,25,13,6,1, 
2021-06-28,48,32,12,7,1, 
2021-06-29,61,25,11,5, , 
2021-06-30,49,24,9,4, , 
2021-01-04,119,57,17,25,3, 
2021-01-05,108,55,20,22,1, 
2021-01-06,116,50,20,18,1, 
2021-01-07,100,44,12,9, , 
2021-01-08,87,40,18,10,1, 
2021-01-09,74,49,19,15,1, 
2021-01-10,89,51,17,14,1, 
2021-01-11,97,56,17,18,1, 
2021-01-12,96,73,24,22,2, 
2021-01-13,143,85,28,35,3, 
2021-01-14,168,91,29,28,3, 
2021-01-15,180,81,26,20,1, 
2021-01-16,167,62,23,11,2, 
2021-01-17,134,53,20,12,1, 
2021-01-18,101,67,24,25,1, 
2021-01-19,149,79,34,26,1, 
2021-01-20,169,82,27,32,1, 
2021-01-21,170,93,42,36,3, 
2021-01-22,187,83,26,22,1, 
2021-01-23,165,49,14,13,1, 
2021-01-24,105,47,13,11,1, 
2021-01-25,90,51,14,12,1, 
2021-01-26,95,55,11,15,1, 
2021-01-27,110,56,20,15,2, 
2021-01-28,110,61,20,16,1, 
2021-01-29,120,61,19,16,1, 
2021-01-30,131,67,24,16,1, 
2021-01-31,138,78,26,27,2, 
2021-02-01,159,76,24,28,1, 
2021-02-02,149,70,20,22,1, 
2021-02-03,150,68,16,23,1, 
2021-02-04,142,70,20,26,1, 
2021-02-05,141,66,23,22,2, 
2021-02-06,139,74,34,21,3, 
2021-02-07,160,59,14,8,2, 
2021-02-08,111,68,8,13,1, 
2021-02-09,114,56,21,15,1, 
2021-02-10,107,51,4,19,1, 
2021-02-11,98,65,20,25,1, 
2021-02-12,123,59,26,12,1, 
2021-02-13,121,46,18,10,1, 
2021-02-14,95,53,15,11,1, 
2021-02-15,93,46,16,10,1, 
2021-02-16,93,51,20,15,1, 
2021-02-17,107,62,16,14,1, 
2021-02-18,131,57,17,15,1, 
2021-02-19,121,61,24,17,1, 
2021-02-20,128,71,32,23,1, 
2021-02-21,154,66,20,13, , 
2021-02-22,147,60,18,13,1, 
2021-02-23,125,63,16,11,1, 
2021-02-24,129,64,28,20,1, 
2021-02-25,141,65,9,16,1, 
2021-02-26,143,61,6,11,1, 
2021-02-27,142,65,8,7,2, 
2021-02-28,126,46,10,10,2, 
2021-03-01,83,32,8,8,1, 
2021-03-02,67,27,7,6,2, 
2021-03-03,58,37,13,10,1, 
2021-03-04,74,35,14,6, , 
2021-03-05,71,39,13,5,1, 
2021-03-06,80,39,13,3,1, 
2021-03-07,77,42,13,9,1, 
2021-03-08,86,46,12,12,1, 
2021-03-09,89,52,15,16,1, 
2021-03-10,105,61,15,16,1, 
2021-03-11,120,56,16,14,5, 
2021-03-12,104,48,16,11,1, 
