date, pm25, pm10, o3, no2, so2, co
2021-03-13,94,45,14,7, , 
2021-03-14,88,43,12,8, , 
2021-03-15,86,51,12,7, , 
2021-03-16,93,54,11,7, , 
2021-03-17,104,59,15,10, , 
2021-03-18,121,54,16,7, , 
2021-03-19,104,55,14,5,1, 
2021-03-20,103,42,11,4, , 
2021-03-21,84,60,8,13, , 
2021-03-22,117,60,23,17, , 
2021-03-23,119,68,30,17, , 
2021-03-24,140,63,23,9,1, 
2021-03-25,119,39,15,5, , 
2021-03-26,73,34,9,4, , 
2021-03-27,62,35,12,4,1, 
2021-03-28,71,34,12,4,1, 
2021-03-29,70,39,14,6,1, 
2021-03-30,75,44,17,7, , 
2021-03-31,93,36,13,7, , 
2020-10-01,56,21,7,12, , 
2020-10-02,48,25,12,14, , 
2020-10-03,57,18,11,12, , 
2020-10-04,43,23,10,9, , 
2020-10-05,58,26,12,12, , 
2020-10-06,68,28,12,9, , 
2020-10-07,67,20,5,10, , 
2020-10-08,57,20,4,18, , 
2020-10-09,53,26,2,16, , 
2020-10-10,52,27,6,16, , 
2020-10-11,58,42,12,20, , 
2020-10-12,77,31,3,16, , 
2020-10-13,69,32,11,16, , 
2020-10-14,63,55,11,12,1, 
2020-10-15,79,26,11,13, , 
2020-10-16,49,20,4,15, , 
2020-10-17,46,19,5,7, , 
2020-10-18,42,34,4,7, , 
2020-10-19,71,41,8,7, , 
2020-10-20,67,31,9,12, , 
2020-10-21,65,28,6,9,1, 
2020-10-22,75,38,16,8, , 
2020-10-23,83,59,22,12,1, 
2020-10-24,99,64,29,25,1, 
2020-10-25,128,59,22,25,1, 
2020-10-26,116,42,11,21,1, 
2020-10-27,82,46,16,20, , 
2020-10-28,94,33,3,15, , 
2020-10-29,76,25,2,12, , 
2020-10-30,57,29,8,14, , 
2020-10-31,58,32,7,12, , 
2020-11-01,56,42,15,12, , 
2020-11-02,77,38,13,9, , 
2020-11-03,79,42,18,13, , 
2020-11-04,94,39,23,14,1, 
2020-11-05,85,49,20,18,2, 
2020-11-06,94,34,16,10, , 
2020-11-07,74,49,21,11, , 
2020-11-08,103,49,22,14, , 
2020-11-09,102,53,23,18,1, 
2020-11-10,108,52,19,15,1, 
2020-11-11,101,42,12,15, , 
2020-11-12,87,53,21,15, , 
2020-11-13,106,62,31,16,1, 
2020-11-14,120,65,34,16,1, 
2020-11-15,138,37,23,13,1, 
2020-11-16,77,47,18,20,1, 
2020-11-17,89,50,15,23,1, 
2020-11-18,100,57,20,21,1, 
2020-11-19,119,53,12,21, , 
2020-11-20,107,43,5,17, , 
2020-11-21,80,35,11,19, , 
2020-11-22,77,49,7,21,1, 
2020-11-23,92,36,11,15, , 
2020-11-24,72,39,12,14, , 
2020-11-25,73,37,14,15, , 
2020-11-26,67,30,12,15, , 
2020-11-27,59,40,20,10, , 
2020-11-28,71,35,24,11, , 
2020-11-29,71,27,21,9, , 
2020-11-30,60,37,17,12,1, 
2020-12-01,66,33,18,10,1, 
2020-12-02,67,32,18,9,1, 
2020-12-03,68,39,20,10,1, 
2020-12-04,80,42,21,11, , 
2020-12-05,83,51,23,16,1, 
2020-12-06,91,56,20,20,1, 
2020-12-07,109,54,22,17,1, 
2020-12-08,104,53,22,16,1, 
2020-12-09,103,64,25,22,2, 
2020-12-10,132,71,28,15,2, 
2020-12-11,148,65,22,17,1, 
2020-12-12,140,70,16,23,2, 
2020-12-13,143,71,15,25,1, 
2020-12-14,161,76,7,24,3, 
2020-12-15,149,51,10,15,2, 
2020-12-16,107,44,13,16,2, 
2020-12-17,83,50,24,25,1, 
2020-12-18,93,43,20,17,1, 
2020-12-19,79,42,21,15,1, 
2020-12-20,81,47,19,25,1, 
2020-12-21,88,60,20,26,2, 
2020-12-22,116,64,19,28,2, 
2020-12-23,128,63,19,31,2, 
2020-12-24,138,57,9,25,2, 
2020-12-25,120,55,14,28,2, 
2020-12-26,106,51,20,18,1, 
2020-12-27,101,42,15,17,1, 
2020-12-28,81,55,16,24,1, 
2020-12-29,105,51,11,18,2, 
2020-12-30,98,38,19,5,1, 
2020-12-31,76,42,24,8,1, 
2021-01-01,82,46,25,11,1, 
2021-01-02,93,58,26,14,2, 
2021-01-03,130,56,21,17,2, 
2020-07-01,46,21,3,5, , 
2020-07-02,46,22,5,6, , 
2020-07-03,55,29,8,5, , 
2020-07-04,60,23,7,3, , 
2020-07-05,55,23,10,3, , 
2020-07-06,50,23,14,3, , 
2020-07-07,53,19,6,5,1, 
2020-07-08,47,23,12,5,2, 
2020-07-09,50,22,5,6,2, 
2020-07-10,53,26,7,7,1, 
2020-07-11,50,24,13,7,2, 
2020-07-12,50,27,9,9,1, 
2020-07-13,42,24,6,8,1, 
2020-07-14,53,27,8,8,2, 
2020-07-15,57,25,94,7,1, 
2020-07-16,51,26,13,6,2, 
2020-07-17,53,26,15,7,1, 
2020-07-18,65,18,6,4,2, 
2020-07-19,42,29,2,10,2, 
2020-07-20,61,28,3,16,1, 
2020-07-21,60,26,8,12,2, 
2020-07-22,63,21,5,7,1, 
2020-07-23,56,25,3,11,2, 
2020-07-24,58,26,8,10,1, 
2020-07-25,59,22,7,5,1, 
2020-07-26,51,15,6,4,2, 
2020-07-27,40,18,7,5,1, 
2020-07-28,44,23,12,7,2, 
2020-07-29,49,20,10,5,2, 
2020-07-30,48,18,8,5,2, 
2020-07-31,43,17,6,4,1, 
2020-08-01,41,14,5,4,2, 
2020-08-02,32,17,5,4,1, 
2020-08-03,37,19,5,4, , 
2020-08-04,44,21,8,5, , 
2020-08-05,48,27,7,7,1, 
2020-08-06,57,28,5,8, , 
2020-08-07,57,25,4,6, , 
2020-08-08,49,19,5,6, , 
2020-08-09,42,18,5,5, , 
2020-08-10,42,25,5,6, , 
2020-08-11,45,17,4,4, , 
2020-08-12,41,21,4,6, , 
2020-08-13,51,25,5,8, , 
2020-08-14,56,31,4,7, , 
2020-08-15,61,28,8,5, , 
2020-08-16,57,32,8,7, , 
2020-08-17,63,40,13,6,1, 
2020-08-18,73,32,8,7, , 
2020-08-19,65,38,5,7, , 
2020-08-20,76,29,7,6, , 
2020-08-21,60,23,17,5, , 
2020-08-22,55,23,7,6, , 
2020-08-23,52,27,8,6, , 
2020-08-24,58,28,11,8, , 
2020-08-25,57,26,10,5, , 
2020-08-26,53,26,5,4, , 
2020-08-27,51,28,4,5, , 
2020-08-28,60,27,16,8, , 
2020-08-29,62,31,13,8, , 
2020-08-30,68,23,7,5, , 
2020-08-31,52,24,11,9, , 
2020-09-01,52,36,9,10, , 
2020-09-02,71,29,6,8, , 
2020-09-03,63,26,7,7, , 
2020-09-04,60,24,6,6, , 
2020-09-05,54,17,12,2, , 
2020-09-06,44,16,7,3, , 
2020-09-07,40,22,9,4, , 
2020-09-08,50,29,3,5, , 
2020-09-09,67,26,16,7, , 
2020-09-10,57,19,8,6, , 
2020-09-11,41,20,3,7, , 
2020-09-12,42,18,2,6, , 
2020-09-13,44,17,7,6,1, 
2020-09-14,39,24,12,10, , 
2020-09-15,47,26,16,11, , 
2020-09-16,52,28,14,10, , 
2020-09-17,50,24,5,9, , 
2020-09-18,50,16,5,4, , 
2020-09-19,39,16,4,3, , 
2020-09-20,26,31,11,4, , 
2020-09-21,55,39,12,9, , 
2020-09-22,62,42,15,13, , 
2020-09-23,77,21,9,3, , 
2020-09-24,37,32,13,4, , 
2020-09-25,46,33,6,6, , 
2020-09-26,83,20,8,7, , 
2020-09-27,49,27,6,7, , 
2020-09-28,49,18,7,8, , 
2020-09-29,38,25,11,11,1, 
2020-09-30,57,26,6,9,1, 
2020-04-01,73,31,1,2,4, 
2020-04-02,62,27,5,3, , 
2020-04-03,54,27,4,2, , 
2020-04-04,62,28,8,2, , 
2020-04-05,63,28,6,2, , 
2020-04-06,61,39,9,4,10, 
2020-04-07,74,37,6,6, , 
2020-04-08,70,30,9,4, , 
2020-04-09,61,29,13,4, , 
2020-04-10,69,30,9,5, , 
2020-04-11,73,19,9,2, , 
2020-04-12,68,40,12,12, , 
2020-04-13,89,50,23,7, , 
2020-04-14,110,44,21,7, , 
2020-04-15,90,27,12,4, , 
2020-04-16,69,23,11,3,8, 
2020-04-17,56,23,14,4, , 
2020-04-18,53,26,11,6, , 
2020-04-19,57,23,11,4, , 
2020-04-20,60,22,10,3,6, 
2020-04-21,53,31,14,5, , 
2020-04-22,68,34,18,4, , 
2020-04-23,70,31,18,8, , 
2020-04-24,72,34,10,8, , 
2020-04-25,75,47,29,13, , 
2020-04-26,90,52,20,13, , 
2020-04-27,114,46,33,7, , 
2020-04-28,97,51,23,9, , 
2020-04-29,108,40,18,7, , 
2020-04-30,87,30,16,4, , 
2020-05-01,62,33,12,2, , 
2020-05-02,60,27,10,1, , 
2020-05-03,58,30,15,3, , 
2020-05-04,68,32,16,5, , 
2020-05-05,70,28,11,3, , 
2020-05-06,65,24,10,2, , 
2020-05-07,56,25,5,3, , 
2020-05-08,52,17,7,3, , 
2020-05-09,37,16,8,4, , 
2020-05-10,34,25,5,4, , 
2020-05-11,49,37,22,7, , 
2020-05-12,76,23,11,3, , 
2020-05-13,57,25,12,3, , 
2020-05-14,54,22,9,3, , 
2020-05-15,53,24,9,2, , 
2020-05-16,58,23,9,3, , 
2020-05-17,57,25,10,4, , 
2020-05-18,55,20,9,4, , 
2020-05-19,49,24,9,3, , 
2020-05-20,56,28,10,3, , 
2020-05-21,61,40,17,5, , 
2020-05-22,85,47,11,5, , 
2020-05-23,85,46,9,5, , 
2020-05-24,87,39,6,7, , 
2020-05-25,91,39,10,8, , 
2020-05-26,92,24,10,7, , 
2020-05-27,53,23,12,6, , 
2020-05-28,50,26,15,7, , 
2020-05-29,54,18,10,6, , 
2020-05-30,42,18,8,4, , 
2020-05-31,47,23,11,4, , 
2020-06-01,48,18,9,3, , 
2020-06-02,43,20,8,5, , 
2020-06-03,48,24,9,7, , 
2020-06-04,53,22,4,7, , 
2020-06-05,48,20,8,5, , 
2020-06-06,39,17,7,4, , 
2020-06-07,32,16,6,4, , 
2020-06-08,34,21,4,5, , 
2020-06-09,45,18,5,5, , 
2020-06-10,40,23,12,6, , 
2020-06-11,54,22,13,7, , 
2020-06-12,46,21,16,5, , 
2020-06-13,47,21,13,4, , 
2020-06-14,52,18,5,5, , 
2020-06-15,42,17,6,5, , 
2020-06-16,42,21,4,7, , 
2020-06-17,49,25,8,9, , 
2020-06-18,61,23,6,7, , 
2020-06-19,59,23,13,6, , 
2020-06-20,52,22,15,5, , 
2020-06-21,52,26,8,8, , 
2020-06-22,60,25,16,9, , 
2020-06-23,60,26,15,7, , 
2020-06-24,61,25,12,7, , 
2020-06-25,54,20,7,6, , 
2020-06-26,48,22,12,8, , 
2020-06-27,54,19,11,6, , 
2020-06-28,50,21,11,5, , 
2020-06-29,48,20,9,7, , 
2020-06-30,48,21,8,5, , 
2020-01-01,74,46,11,15,1, 
2020-01-02,93,52,12,18,1, 
2020-01-03,102,56,16,18, , 
2020-01-04,121,61,15,17, , 
2020-01-05,130,66,14,27,1, 
2020-01-06,135,69,15,22,1, 
2020-01-07,139,71,13,22,1, 
2020-01-08,149,70,18,21,1, 
2020-01-09,140,93,13,30,2, 
2020-01-10,180,64,16,14,1, 
2020-01-11,138,56,15,10,2, 
2020-01-12,120,56,12,12, , 
2020-01-13,116,56,11,12, , 
2020-01-14,112,61,13,15, , 
2020-01-15,122,67,15,13, , 
2020-01-16,127,70,19,15, , 
2020-01-17,143,74,12,11,1, 
2020-01-18,162,72,18,11, , 
2020-01-19,159,76,17,16, , 
2020-01-20,163,67,16,14, , 
2020-01-21,147,63,12,16, , 
2020-01-22,124,58,9,10, , 
2020-01-23,115,48,7,8, , 
2020-01-24,84,39,10,5, , 
2020-01-25,69,33,7,7, , 
2020-01-26,62,40,10,10,1, 
2020-01-27,81,47,13,12,1, 
2020-01-28,101,49,20,16, , 
2020-01-29,104,56,21,15,1, 
2020-01-30,110,68,19,13, , 
2020-01-31,138,88,27,17, , 
2020-02-01,161,85,25,14,1, 
2020-02-02,162,80,22,13, , 
2020-02-03,159,71,17,10,1, 
2020-02-04,145,58,17,10, , 
2020-02-05,109,48,14,8, , 
2020-02-06,91,59,18,13, , 
2020-02-07,108,59,22,11,1, 
2020-02-08,118,72,16,14, , 
2020-02-09,138,75,19,13, , 
2020-02-10,138,71,22,15,1, 
2020-02-11,154,58,13,9,1, 
2020-02-12,126,32,7,5, , 
2020-02-13,58,29,6,5, , 
2020-02-14,55,37,10,8, , 
2020-02-15,75,26,8,7, , 
2020-02-16,58,38,13,10, , 
2020-02-17,73,62,15,11,1, 
2020-02-18,118,81,21,17,1, 
2020-02-19,149,86,18,19,1, 
2020-02-20,167,79,18,14, , 
2020-02-21,154,82,17,13,1, 
2020-02-22,150,80,21,14,1, 
2020-02-23,151,87,21,19,1, 
2020-02-24,166,89,25,13,1, 
2020-02-25,164,73,20,10,1, 
2020-02-26,145,75,11,17,1, 
2020-02-27,140,50,13,9, , 
2020-02-28,104,49,12,9, , 
2020-02-29,96,51,13,6, , 
2020-03-01,91,47,12,6, , 
2020-03-02,91,33,9,4, , 
2020-03-03,66,29,4,5,1, 
2020-03-04,56,31,5,6, , 
2020-03-05,63,30,5,5, , 
2020-03-06,61,32,4,6, , 
2020-03-07,63,39,12,4, , 
2020-03-08,75,56,24,10, , 
2020-03-09,119,49,14,9, , 
2020-03-10,107,54,14,10,1, 
2020-03-11,111,44,8,6, , 
2020-03-12,94,37,6,5, , 
2020-03-13,80,35,7,5, , 
2020-03-14,72,37,5,9, , 
2020-03-15,81,57,12,15, , 
2020-03-16,109,46,13,4, , 
2020-03-17,79,44,9,5, , 
2020-03-18,84,40,11,5, , 
2020-03-19,75,36,11,5, , 
2020-03-20,75,35,13,5, , 
2020-03-21,79,29,13,5, , 
2020-03-22,69,30,12,7,1, 
2020-03-23,65,28,9,6, , 
2020-03-24,61,31,9,4, , 
2020-03-25,70,25,8,4, , 
2020-03-26,59,27,7,4, , 
2020-03-27,59,37,11,4, , 
2020-03-28,81,30,10,3, , 
2020-03-29,72, , , , , 
